name, version, created, downloads
csvutils, 0.3.0, 2018-11-25, 1814
csvutils, 0.2.2, 2018-08-08, 1515
csvutils, 0.2.1, 2018-08-08, 1402
csvutils, 0.2.0, 2018-08-08, 1396
csvutils, 0.1.1, 2018-08-08, 1395
csvutils, 0.1.0, 2018-08-05, 1478
csvutils, 0.0.1, 2018-08-04, 1513
