name, version, created, downloads
tagutils, 1.0.0, 2017-08-16, 4195
tagutils, 0.3.0, 2014-12-04, 3626
tagutils, 0.2.2, 2014-04-14, 3708
tagutils, 0.2.1, 2014-03-18, 2302
tagutils, 0.2.0, 2014-03-09, 2183
tagutils, 0.1.1, 2014-03-08, 2169
tagutils, 0.1.0, 2014-03-08, 2165
tagutils, 0.0.1, 2013-09-19, 2334
