name, version, created, downloads
the_schema_is, 0.0.5, 2021-11-04, 3483
the_schema_is, 0.0.4, 2021-08-16, 1264
the_schema_is, 0.0.3, 2020-05-12, 3369
the_schema_is, 0.0.2, 2020-04-22, 1234
the_schema_is, 0.0.1, 2020-04-22, 1153
