name, version, created, downloads
pluto-feedfetcher, 0.1.6, 2020-03-26, 59431
pluto-feedfetcher, 0.1.5, 2020-03-15, 1560
pluto-feedfetcher, 0.1.4, 2020-02-01, 10385
pluto-feedfetcher, 0.1.3, 2020-01-30, 1314
pluto-feedfetcher, 0.1.2, 2020-01-26, 1861
pluto-feedfetcher, 0.1.1, 2017-11-26, 3748
pluto-feedfetcher, 0.1.0, 2015-01-11, 2677
