name, version, created, downloads
alphabets, 1.0.0, 2020-05-10, 2889
alphabets, 0.1.3, 2020-04-17, 1497
alphabets, 0.1.2, 2020-01-08, 1742
alphabets, 0.1.1, 2020-01-07, 1580
alphabets, 0.1.0, 2019-08-14, 2016
alphabets, 0.0.1, 2019-08-13, 1779
