name, version, created, downloads
mainstreet, 0.3.0, 2022-10-10, 384
mainstreet, 0.2.3, 2022-02-08, 2209
mainstreet, 0.2.2, 2020-04-16, 9340
mainstreet, 0.2.1, 2019-10-04, 2416
mainstreet, 0.2.0, 2018-12-01, 3265
mainstreet, 0.1.0, 2017-05-01, 3409
mainstreet, 0.0.1, 2015-03-15, 2790
