name, version, created, downloads
beerdb-admin, 0.1.2, 2014-11-13, 3416
beerdb-admin, 0.1.1, 2014-01-25, 2967
beerdb-admin, 0.1.0, 2014-01-24, 2922
beerdb-admin, 0.0.1, 2014-01-24, 2943
