name, version, created, downloads
fasttext, 0.2.4, 2022-01-16, 2138
fasttext, 0.2.3, 2021-11-16, 1181
fasttext, 0.2.2, 2021-10-16, 1155
fasttext, 0.2.1, 2021-05-23, 1907
fasttext, 0.2.0, 2021-05-17, 1373
fasttext, 0.1.3, 2020-04-28, 1759
fasttext, 0.1.2, 2020-01-11, 1801
fasttext, 0.1.1, 2019-10-27, 1742
fasttext, 0.1.0, 2019-10-26, 1491
