name, version, created, downloads
micrologger, 0.1.3, 2022-01-01, 1086
micrologger, 0.1.2, 2015-06-09, 2795
micrologger, 0.1.1, 2015-06-09, 1962
micrologger, 0.1.0, 2015-03-12, 2031
