name, version, created, downloads
strong_migrations, 1.4.1, 2023-01-05, 69130
strong_migrations, 1.4.0, 2022-10-31, 804210
strong_migrations, 1.3.2, 2022-10-10, 192353
strong_migrations, 1.3.1, 2022-09-21, 352336
strong_migrations, 1.3.0, 2022-08-30, 153257
strong_migrations, 1.2.0, 2022-06-10, 1041034
strong_migrations, 1.1.0, 2022-06-09, 35206
strong_migrations, 1.0.0, 2022-03-21, 805459
strong_migrations, 0.8.0, 2022-02-10, 1440361
strong_migrations, 0.7.9, 2021-12-16, 1165706
strong_migrations, 0.7.8, 2021-08-03, 1318114
strong_migrations, 0.7.7, 2021-06-07, 494119
strong_migrations, 0.7.6, 2021-01-17, 3285614
strong_migrations, 0.7.5, 2021-01-13, 46909
strong_migrations, 0.7.4, 2020-12-16, 274771
strong_migrations, 0.7.3, 2020-11-24, 164976
strong_migrations, 0.7.2, 2020-10-25, 361793
strong_migrations, 0.7.1, 2020-07-27, 1021655
strong_migrations, 0.7.0, 2020-07-23, 23302
strong_migrations, 0.6.8, 2020-05-14, 2015762
strong_migrations, 0.6.7, 2020-05-13, 15926
strong_migrations, 0.6.6, 2020-05-08, 70643
strong_migrations, 0.6.5, 2020-05-06, 12022
strong_migrations, 0.6.4, 2020-04-16, 117978
strong_migrations, 0.6.3, 2020-04-04, 68444
strong_migrations, 0.6.2, 2020-02-03, 614253
strong_migrations, 0.6.1, 2020-01-28, 27531
strong_migrations, 0.6.0, 2020-01-24, 8550
strong_migrations, 0.5.1, 2019-12-18, 304753
strong_migrations, 0.5.0, 2019-12-05, 221449
strong_migrations, 0.4.2, 2019-10-28, 255932
strong_migrations, 0.4.1, 2019-07-12, 1061553
strong_migrations, 0.4.0, 2019-05-27, 260027
strong_migrations, 0.3.1, 2018-10-19, 3122422
strong_migrations, 0.3.0, 2018-10-15, 10772
strong_migrations, 0.2.3, 2018-07-23, 295134
strong_migrations, 0.2.2, 2018-02-14, 2265404
strong_migrations, 0.2.1, 2018-02-08, 2848
strong_migrations, 0.2.0, 2018-01-07, 297043
strong_migrations, 0.1.9, 2017-06-14, 873565
strong_migrations, 0.1.8, 2017-05-31, 13138
strong_migrations, 0.1.7, 2017-05-30, 1559
strong_migrations, 0.1.6, 2017-03-24, 19219
strong_migrations, 0.1.5, 2016-07-24, 178000
strong_migrations, 0.1.4, 2016-03-22, 5973
strong_migrations, 0.1.3, 2016-03-12, 2206
strong_migrations, 0.1.2, 2016-02-25, 1940
strong_migrations, 0.1.1, 2015-11-29, 23803
strong_migrations, 0.1.0, 2015-11-23, 1922
