name, version, created, downloads
ngt, 0.4.1, 2022-12-09, 190
ngt, 0.4.0, 2022-06-15, 664
ngt, 0.3.3, 2021-02-15, 2212
ngt, 0.3.2, 2020-12-28, 1088
ngt, 0.3.1, 2020-05-18, 1343
ngt, 0.3.0, 2020-03-25, 1326
ngt, 0.2.4, 2020-03-09, 1296
ngt, 0.2.3, 2020-03-09, 1245
ngt, 0.2.2, 2020-02-12, 1384
ngt, 0.2.1, 2020-02-10, 1309
ngt, 0.2.0, 2020-01-27, 1364
ngt, 0.1.1, 2019-10-28, 1549
ngt, 0.1.0, 2019-10-22, 1447
